,y_test,y_pred,y_proba_0,y_proba_1
0,1.0,1.0,0.42969687894828007,0.57030312105172
1,0.0,0.0,0.5204355003620553,0.47956449963794456
2,0.0,1.0,0.27802041879246153,0.7219795812075386
3,1.0,1.0,0.032225588603126284,0.9677744113968737
4,0.0,0.0,0.7732728962478206,0.22672710375217947
5,0.0,0.0,0.9795653048725359,0.020434695127463827
6,0.0,0.0,0.9891604111822003,0.010839588817799633
7,1.0,1.0,0.05797261092325634,0.9420273890767434
8,1.0,1.0,0.11631576370134052,0.8836842362986592
9,0.0,0.0,0.6335439067826849,0.36645609321731515
10,1.0,1.0,0.04940296714371158,0.9505970328562885
11,0.0,0.0,0.9502252877608077,0.04977471223919235
12,0.0,0.0,0.8407951693481921,0.15920483065180763
13,0.0,0.0,0.6281898646823131,0.3718101353176869
14,0.0,1.0,0.4995168774098562,0.5004831225901437
15,1.0,1.0,0.2598875594559996,0.7401124405440002
16,1.0,1.0,0.13258280350012072,0.8674171964998794
17,0.0,0.0,0.9918698433474112,0.008130156652588639
18,0.0,1.0,0.3498493606326599,0.6501506393673401
19,0.0,0.0,0.9702773666738291,0.029722633326170776
20,0.0,0.0,0.9569698736994425,0.04303012630055743
21,0.0,0.0,0.9827449303338677,0.017255069666132293
22,0.0,0.0,0.9904667928451707,0.009533207154829462
23,0.0,0.0,0.9777768347420009,0.022223165257999136
24,0.0,0.0,0.818189390564027,0.18181060943597321
25,0.0,0.0,0.9936866975903434,0.0063133024096566435
26,1.0,1.0,0.15795019228422325,0.8420498077157766
27,0.0,0.0,0.6669305495421001,0.33306945045789993
28,1.0,1.0,0.10549437574787654,0.8945056242521232
29,0.0,0.0,0.9854766300739615,0.014523369926038535
30,0.0,0.0,0.9694452562389569,0.030554743761043064
31,1.0,1.0,0.040944533415384905,0.959055466584615
32,1.0,1.0,0.07750784445721567,0.9224921555427843
33,0.0,0.0,0.8840981752719308,0.11590182472806924
34,0.0,0.0,0.9952445399958023,0.004755460004197624
35,0.0,0.0,0.5912824537115202,0.40871754628847984
36,1.0,1.0,0.022785010729485418,0.9772149892705146
37,0.0,0.0,0.9664349725524881,0.03356502744751171
38,0.0,0.0,0.9907618523379507,0.009238147662049416
39,0.0,0.0,0.9841100296560148,0.01588997034398516
40,0.0,0.0,0.9679530749981904,0.03204692500180963
41,0.0,0.0,0.9870179259903138,0.012982074009686137
42,1.0,1.0,0.41195416397688717,0.5880458360231129
43,0.0,1.0,0.4820442981977363,0.5179557018022638
44,1.0,1.0,0.05951356030525999,0.9404864396947399
45,1.0,1.0,0.3922545911356103,0.6077454088643897
46,0.0,0.0,0.9994364091127729,0.0005635908872270025
47,0.0,0.0,0.9930982074809013,0.0069017925190987305
48,0.0,0.0,0.94176155942941,0.05823844057059006
49,0.0,0.0,0.9471394385028604,0.05286056149713948
50,0.0,0.0,0.9945976754298244,0.005402324570175803
51,0.0,0.0,0.9159373419655541,0.08406265803444589
52,0.0,0.0,0.9759457269333728,0.024054273066627004
53,1.0,0.0,0.7805284947219964,0.21947150527800363
54,0.0,0.0,0.9865317689295207,0.013468231070479546
55,0.0,0.0,0.9656323533116989,0.03436764668830111
56,1.0,1.0,0.019799853790188886,0.9802001462098111
57,0.0,0.0,0.8980245335421835,0.10197546645781648
58,0.0,0.0,0.986561236775459,0.013438763224540972
59,0.0,0.0,0.9959207999751717,0.004079200024828059
60,0.0,0.0,0.9915053420474704,0.008494657952529574
61,0.0,0.0,0.9949494783637924,0.005050521636207892
62,0.0,0.0,0.994713986437865,0.005286013562135011
63,0.0,0.0,0.9882882414113195,0.01171175858868039
64,0.0,0.0,0.9606813166873873,0.03931868331261278
65,1.0,1.0,0.2201272054944942,0.7798727945055057
66,0.0,0.0,0.9136482504242223,0.08635174957577764
67,0.0,0.0,0.9757985034119617,0.024201496588038128
68,1.0,1.0,0.1623120424525594,0.8376879575474405
69,0.0,0.0,0.9811585890699241,0.018841410930075676
70,0.0,0.0,0.7591710856289842,0.24082891437101578
71,0.0,0.0,0.9925317495567045,0.007468250443295771
72,0.0,1.0,0.28336665948888345,0.7166333405111166
73,1.0,0.0,0.9348977877101635,0.06510221228983654
74,0.0,0.0,0.9083173312464872,0.09168266875351282
75,1.0,1.0,0.31021789774252384,0.689782102257476
76,0.0,0.0,0.9868278010326677,0.013172198967332252
77,1.0,0.0,0.706903797416998,0.2930962025830021
78,0.0,0.0,0.9933432913680477,0.006656708631952437
79,1.0,0.0,0.8450261087729029,0.1549738912270972
80,1.0,1.0,0.37047853126849556,0.6295214687315045
81,1.0,0.0,0.7316294255565238,0.2683705744434761
82,0.0,0.0,0.9943151717221903,0.005684828277809707
83,0.0,0.0,0.7142720192557352,0.2857279807442647
84,0.0,1.0,0.49901582130110356,0.5009841786988966
85,0.0,0.0,0.9994482189820555,0.0005517810179445495
86,0.0,0.0,0.9145817249439739,0.08541827505602605
87,0.0,0.0,0.8178272314083843,0.1821727685916156
